0,0003547000
0,0005984000
0,0003502000
0,0003921000
0,0004709000
0,0005902000
0,0003377000
0,0003453000
0,0003915000
0,0004936000
0,0004313000
0,0003113000
0,0003481000
0,0003365000
0,0003185000
0,0005088000
0,0004931000
0,0003751000
0,0004348000
0,0004085000
0,0005795000
0,0003677000
0,0005717000
0,0003786000
0,0003930000
0,0003775000
0,0004400000
0,0004121000
0,0003696000
0,0005022000
0,0004470000
0,0005146000
0,0003971000
0,0004370000
0,0004695000
0,0004781000
0,0006045000
0,0004368000
0,0004502000
0,0004359000
0,0005222000
0,0004111000
0,0004188000
0,0003793000
0,0004665000
0,0004494000
0,0004400000
0,0004305000
0,0004411000
0,0011805000
0,0005181000
0,0004469000
0,0008299000
0,0007474000
0,0005071000
0,0004420000
0,0004172000
0,0003991000
0,0004454000
0,0003865000
0,0003932000
0,0004027000
0,0004415000
0,0004687000
0,0003927000
0,0004575000
0,0004687000
0,0005539000
0,0004625000
0,0003474000
0,0004038000
0,0004235000
0,0005327000
0,0004224000
0,0004772000
0,0004111000
0,0005400000
0,0004153000
0,0003846000
0,0004629000
0,0003484000
0,0004315000
0,0004324000
0,0005104000
0,0003995000
0,0006936000
0,0007301000
0,0006784000
0,0003711000
0,0004161000
0,0004801000
0,0004144000
0,0004106000
0,0003912000
0,0004319000
0,0004707000
0,0004154000
0,0004134000
0,0003736000
0,0005002000
0,0005102000
0,0004758000
0,0004271000
0,0004335000
0,0005058000
0,0004913000
0,0004435000
0,0003584000
0,0004987000
0,0004661000
0,0004834000
0,0004730000
0,0004120000
0,0003881000
0,0003690000
0,0004534000
0,0005049000
0,0003887000
0,0006666000
0,0004104000
0,0006007000
0,0004076000
0,0005606000
0,0004217000
0,0003980000
0,0004139000
0,0004899000
0,0004660000
0,0004122000
0,0004645000
0,0004519000
0,0004772000
0,0005038000
0,0006065000
0,0006311000
0,0006302000
0,0006309000
0,0005781000
0,0006493000
0,0006414000
0,0004655000
0,0004419000
0,0003870000
0,0004479000
0,0004575000
0,0005132000
0,0004346000
0,0005106000
0,0005932000
0,0006491000
0,0006729000
0,0003974000
0,0003723000
0,0003767000
0,0004297000
0,0004893000
0,0003936000
0,0004491000
0,0004099000
0,0003920000
0,0004739000
0,0004536000
0,0004467000
0,0004847000
0,0003693000
0,0003955000
0,0004800000
0,0004832000
0,0004113000
0,0004918000
0,0006371000
0,0005828000
0,0007119000
0,0005398000
0,0004391000
0,0005430000
0,0004356000
0,0004704000
0,0005202000
0,0004181000
0,0006626000
0,0005608000
0,0004736000
0,0003442000
0,0004966000
0,0003762000
0,0003962000
0,0004305000
0,0003712000
0,0004154000
0,0004390000
0,0005204000
0,0004927000
0,0004829000
0,0003422000
0,0003747000
0,0003470000
0,0003669000
0,0005310000
0,0004087000
0,0003722000
0,0003977000
0,0003521000
0,0003228000
0,0003517000
0,0005312000
0,0004581000
0,0003812000
0,0004388000
0,0005349000
0,0004944000
0,0004888000
0,0004451000
0,0003660000
0,0003191000
0,0004031000
0,0005317000
0,0004184000
0,0005646000
0,0004505000
0,0003978000
0,0004628000
0,0004226000
0,0004770000
0,0004442000
0,0004459000
0,0004550000
0,0004170000
0,0005049000
0,0004820000
0,0004939000
0,0004144000
0,0004196000
0,0004439000
0,0004754000
0,0003502000
0,0004548000
0,0003795000
0,0004841000
0,0005006000
0,0004628000
0,0004779000
0,0004468000
0,0004624000
0,0005945000
0,0004869000
0,0004166000
0,0004373000
0,0004231000
0,0004296000
0,0005560000
0,0004278000
0,0004718000
0,0003876000
0,0003649000
0,0005747000
0,0004361000
0,0003978000
0,0004689000
0,0004287000
0,0004284000
0,0003772000
0,0003809000
0,0004890000
0,0004570000
0,0003659000
0,0003400000
0,0003477000
0,0003694000
0,0005155000
0,0003904000
0,0003822000
0,0004968000
0,0004353000
0,0004247000
0,0004987000
0,0006267000
0,0004100000
0,0005705000
0,0003990000
0,0004163000
0,0003990000
0,0004342000
0,0004277000
0,0004485000
0,0006097000
0,0005587000
0,0005602000
0,0005932000
0,0005751000
0,0015579000
0,0003837000
0,0003714000
0,0003785000
0,0004197000
0,0004169000
0,0004024000
0,0004299000
0,0004016000
0,0004053000
0,0003770000
0,0004223000
0,0004084000
0,0003554000
0,0003522000
0,0003840000
0,0004380000
0,0003742000
0,0004330000
0,0004190000
0,0004705000
0,0005007000
0,0005787000
0,0004666000
0,0006032000
0,0005347000
0,0005267000
0,0005160000
0,0004383000
0,0004306000
0,0003588000
0,0003731000
0,0003196000
0,0003959000
0,0003253000
0,0004115000
0,0006031000
0,0005576000
0,0004229000
0,0003097000
0,0003297000
0,0003747000
0,0003539000
0,0003554000
0,0003920000
0,0003306000
0,0003224000
0,0003157000
0,0003445000
0,0004001000
0,0003455000
0,0003563000
0,0003567000
0,0003943000
0,0003763000
0,0003493000
0,0005667000
0,0004485000
0,0003365000
0,0003385000
0,0003387000
0,0003402000
0,0003090000
0,0002736000
0,0003487000
0,0002934000
0,0003615000
0,0003939000
0,0003365000
0,0004434000
0,0004698000
0,0004497000
0,0003484000
0,0003476000
0,0003414000
0,0003187000
0,0002849000
0,0003871000
0,0003546000
0,0003137000
0,0003634000
0,0002979000
0,0003391000
0,0003269000
0,0003174000
0,0003578000
0,0003564000
0,0003077000
0,0004926000
0,0005269000
0,0005682000
0,0004874000
0,0004033000
0,0004370000
0,0004494000
0,0004873000
0,0004302000
0,0005032000
0,0004485000
0,0003875000
0,0004433000
0,0004172000
0,0003936000
0,0004112000
0,0004168000
0,0003691000
0,0004288000
0,0004912000
0,0004837000
0,0005177000
0,0005036000
0,0003757000
0,0003404000
0,0003611000
0,0003945000
0,0004129000
0,0003943000
0,0004018000
0,0003851000
0,0004599000
0,0004081000
0,0005548000
0,0003933000
0,0003753000
0,0003964000
0,0004000000
0,0004218000
0,0004134000
0,0003949000
0,0003590000
0,0003738000
0,0003488000
0,0003411000
0,0003311000
0,0004131000
0,0003532000
0,0003791000
0,0003984000
0,0004087000
0,0004388000
0,0003615000
0,0003835000
0,0003835000
0,0003856000
0,0003603000
0,0003809000
0,0003906000
0,0004055000
0,0004572000
0,0004701000
0,0005155000
0,0004248000
0,0003981000
0,0004272000
0,0004478000
0,0004871000
0,0004874000
0,0004769000
0,0003973000
0,0004161000
0,0003748000
0,0004114000
0,0003776000
0,0003637000
0,0004026000
0,0003795000
0,0003366000
0,0003406000
0,0003087000
0,0003282000
0,0002989000
0,0003437000
0,0003295000
0,0003296000
0,0003497000
0,0003308000
0,0003110000
0,0003576000
0,0003142000
0,0003405000
0,0003256000
0,0003624000
0,0003117000
0,0003638000
0,0003543000
0,0003948000
0,0005456000
0,0003575000
0,0005155000
0,0004630000
0,0004096000
0,0004903000
0,0004916000
0,0004369000
0,0003753000
0,0004287000
0,0004159000
0,0004676000
0,0003831000
0,0004347000
0,0003864000
0,0005542000
0,0005566000
0,0003771000
0,0003889000
0,0003795000
0,0004641000
0,0003423000
0,0003490000
0,0002815000
0,0003267000
0,0003564000
0,0003632000
0,0003396000
0,0004604000
0,0003513000
0,0003829000
0,0002912000
0,0003546000
0,0003720000
0,0002901000
0,0003028000
0,0003328000
0,0003559000
0,0003649000
0,0002990000
0,0003500000
0,0003884000
0,0004179000
0,0004651000
0,0003971000
0,0006102000
0,0003788000
0,0003476000
0,0003863000
0,0003853000
0,0003500000
0,0003749000
0,0011006000
0,0004371000
0,0002952000
0,0002949000
0,0004691000
0,0004589000
0,0003805000
0,0003698000
0,0003937000
0,0003645000
0,0003607000
0,0003746000
0,0003305000
0,0003863000
0,0003825000
0,0003797000
0,0003661000
0,0003181000
0,0003931000
0,0003614000
0,0003709000
0,0003916000
0,0004059000
0,0003967000
0,0004027000
0,0003985000
0,0004522000
0,0004260000
0,0004260000
0,0003683000
0,0004088000
0,0004333000
0,0003796000
0,0004685000
0,0004613000
0,0004158000
0,0003525000
0,0002939000
0,0003215000
0,0003575000
0,0003482000
0,0003382000
0,0003196000
0,0003526000
0,0002947000
0,0003630000
0,0004516000
0,0003243000
0,0003549000
0,0003474000
0,0004062000
0,0003583000
0,0003461000
0,0004532000
0,0004391000
0,0003505000
0,0003766000
0,0004421000
0,0004498000
0,0004098000
0,0004153000
0,0003951000
0,0004091000
0,0004640000
0,0004011000
0,0004169000
0,0004225000
0,0003392000
0,0003551000
0,0003541000
0,0002906000
0,0004163000
0,0003693000
0,0004595000
0,0003481000
0,0003766000
0,0004540000
0,0003251000
0,0003295000
0,0003458000
0,0003154000
0,0003333000
0,0003192000
0,0003537000
0,0003257000
0,0003255000
0,0003419000
0,0003572000
0,0004611000
0,0003959000
0,0003531000
0,0003112000
0,0002934000
0,0003330000
0,0003326000
0,0003283000
0,0003215000
0,0002997000
0,0003069000
0,0003139000
0,0003139000
0,0003287000
0,0003821000
0,0003854000
0,0004108000
0,0003734000
0,0003089000
0,0003109000
0,0003490000
0,0003151000
0,0003616000
0,0003434000
0,0003524000
0,0002929000
0,0002738000
0,0002814000
0,0003403000
0,0003525000
0,0004089000
0,0004039000
0,0003672000
0,0004328000
0,0004934000
0,0003568000
0,0003996000
0,0004049000
0,0004206000
0,0003628000
0,0003754000
0,0004064000
0,0003316000
0,0003870000
0,0003938000
0,0005210000
0,0003797000
0,0004998000
0,0004419000
0,0004352000
0,0003795000
0,0004251000
0,0003269000
0,0003694000
0,0004101000
0,0003495000
0,0003877000
0,0003979000
0,0003245000
0,0003735000
0,0004377000
0,0004678000
0,0004512000
0,0004395000
0,0003719000
0,0004142000
0,0004259000
0,0003576000
0,0005035000
0,0004436000
0,0004251000
0,0005132000
0,0005109000
0,0004084000
0,0004354000
0,0004381000
0,0004611000
0,0003795000
0,0003735000
0,0004073000
0,0003892000
0,0003461000
0,0003868000
0,0004721000
0,0004644000
0,0003898000
0,0003663000
0,0003857000
0,0004277000
0,0004129000
0,0003894000
0,0004361000
0,0003752000
0,0004068000
0,0003612000
0,0003908000
0,0003800000
0,0004110000
0,0004020000
0,0003588000
0,0003772000
0,0004622000
0,0003832000
0,0004092000
0,0004109000
0,0004273000
0,0004421000
0,0004921000
0,0005020000
0,0004609000
0,0004275000
0,0004905000
0,0004111000
0,0004561000
0,0004874000
0,0004084000
0,0004457000
0,0004478000
0,0004476000
0,0004323000
0,0004172000
0,0004543000
0,0004657000
0,0003786000
0,0004232000
0,0004014000
0,0003383000
0,0003545000
0,0004024000
0,0003269000
0,0003909000
0,0004656000
0,0004124000
0,0003256000
0,0003832000
0,0003340000
0,0004151000
0,0003977000
0,0003378000
0,0004344000
0,0004068000
0,0003179000
0,0003137000
0,0003534000
0,0003459000
0,0002886000
0,0002921000
0,0004000000
0,0010367000
0,0004172000
0,0004179000
0,0003062000
0,0003407000
0,0003698000
0,0003091000
0,0003367000
0,0003841000
0,0003334000
0,0003127000
0,0003280000
0,0003456000
0,0003584000
0,0005287000
0,0003722000
0,0004072000
0,0003036000
0,0002893000
0,0003666000
0,0004600000
0,0004680000
0,0004084000
0,0004131000
0,0003713000
0,0004688000
0,0004233000
0,0004591000
0,0003912000
0,0003815000
0,0004062000
0,0003799000
0,0004317000
0,0003879000
0,0003698000
0,0004073000
0,0003928000
0,0004261000
0,0003990000
0,0003673000
0,0004563000
0,0004865000
0,0003807000
0,0004342000
0,0003816000
0,0004400000
0,0004570000
0,0003743000
0,0003719000
0,0003647000
0,0003783000
0,0004438000
0,0003861000
0,0004610000
0,0004102000
0,0004011000
0,0003239000
0,0003768000
0,0003376000
0,0003854000
0,0003593000
0,0003694000
0,0004101000
0,0004002000
0,0003723000
0,0003848000
0,0003867000
0,0003929000
0,0003824000
0,0004116000
0,0003272000
0,0003820000
0,0003831000
0,0003516000
0,0003732000
0,0003568000
0,0003654000
0,0003924000
0,0003953000
0,0003396000
0,0004628000
0,0003246000
0,0004745000
0,0004474000
0,0004318000
0,0004444000
0,0004296000
0,0004822000
0,0004196000
0,0004487000
0,0003969000
0,0004146000
0,0003647000
0,0004306000
0,0005072000
0,0004085000
0,0003315000
0,0003824000
0,0003895000
0,0003705000
0,0003759000
0,0003343000
0,0003422000
0,0004505000
0,0005195000
0,0004266000
0,0004023000
0,0003953000
0,0003553000
0,0005116000
0,0003897000
0,0003805000
0,0003948000
0,0004178000
0,0003792000
0,0003535000
0,0004466000
0,0004097000
0,0003861000
0,0003282000
0,0002991000
0,0003569000
0,0004817000
0,0003698000
0,0005148000
0,0004647000
0,0003970000
0,0003625000
0,0003573000
0,0004007000
0,0004948000
0,0003786000
0,0005858000
0,0005792000
0,0005862000
0,0005598000
0,0004632000
0,0004281000
0,0003491000
0,0004360000
0,0005021000
0,0005624000
0,0003957000
0,0004215000
0,0003721000
0,0004772000
0,0004525000
0,0003922000
0,0004294000
0,0003775000
0,0004372000
0,0003655000
0,0004109000
0,0003943000
0,0003478000
0,0004147000
0,0003962000
0,0005899000
0,0005267000
0,0004279000
0,0003882000
0,0004007000
0,0004298000
0,0004274000
0,0005073000
0,0003400000
0,0004382000
0,0005140000
0,0004521000
0,0006097000
0,0004122000
0,0004369000
0,0003350000
0,0003835000
0,0003317000
0,0003564000
0,0004289000
0,0003797000
0,0003422000
0,0003594000
0,0003545000
0,0003465000
0,0004023000
0,0004328000
0,0003650000
0,0003679000
0,0003440000
0,0003921000
0,0003229000
0,0003328000
0,0004437000
0,0003777000
0,0003431000
0,0003279000
0,0003923000
0,0004046000
0,0003587000
0,0003452000
0,0004104000
0,0003847000
0,0003794000
0,0003807000
0,0004392000
0,0003322000
0,0003402000
0,0004369000
0,0004449000
0,0004100000
0,0004389000
0,0004511000
0,0003570000
0,0003808000
0,0003539000
0,0004015000
0,0006033000
0,0003675000
0,0003723000
0,0004105000
0,0004619000
0,0004369000
0,0004935000
0,0004215000
0,0003877000
0,0003853000
0,0004037000
0,0004065000
0,0004598000
0,0004127000
0,0003934000
0,0003839000
0,0004157000
0,0005714000
0,0010641000
0,0003983000
0,0003532000
0,0003804000
0,0003853000
0,0003815000
0,0003740000
0,0003684000
0,0003811000
0,0004559000
0,0004994000
0,0004770000
0,0005209000
0,0004340000
0,0004189000
0,0003882000
0,0003996000
0,0004648000
0,0004546000
0,0003284000
0,0003823000
0,0003411000
0,0003289000
0,0003821000
0,0004022000
0,0004580000
0,0004048000
0,0003391000
0,0003352000
0,0004808000
0,0003713000
0,0004088000
0,0004203000
0,0004709000
0,0004668000
0,0004698000
0,0004604000
0,0004614000
0,0003862000
0,0004852000
0,0004944000
0,0003945000
0,0004431000
0,0004108000
0,0004616000
0,0004615000
0,0004761000
0,0005258000
0,0003761000
0,0004112000
0,0004399000
0,0003417000
0,0003867000
0,0006345000
0,0003741000
0,0004582000
0,0004366000
0,0004490000
0,0004369000
0,0004265000
0,0004320000
0,0003897000
0,0004263000
0,0003997000
0,0003679000
0,0004470000
0,0004343000
0,0004001000
0,0005135000
0,0005290000
0,0005309000
0,0004207000
0,0003773000
0,0004033000
0,0004470000
0,0004300000
0,0004438000
0,0003480000
0,0004521000
0,0004173000
0,0005150000
0,0004773000
0,0004715000
0,0003915000
0,0004266000
0,0004661000
0,0003879000
0,0004346000
0,0004096000
0,0004442000
0,0004272000
0,0004158000
0,0004303000
0,0003905000
0,0004367000
0,0004009000
0,0005245000
0,0004300000
0,0004160000
0,0003369000
0,0005130000
0,0004426000
0,0004584000
0,0004517000
0,0004784000
0,0004899000
0,0004547000
0,0004838000
0,0004135000
0,0003983000
0,0003389000
0,0004412000
0,0004623000
0,0003895000
0,0004097000
0,0004804000
0,0004951000
0,0004265000
0,0006428000
0,0004137000
0,0004453000
0,0004561000
0,0004538000
0,0004518000
0,0004310000
0,0004132000
0,0003449000
0,0003669000
0,0003325000
0,0004309000
0,0003944000
0,0004497000
0,0004126000
0,0004399000
0,0004666000
0,0004778000
0,0004052000
0,0003641000
0,0003748000
0,0004242000
0,0004787000
0,0003659000
0,0003736000
0,0003883000
0,0003716000
0,0004470000
0,0004677000
0,0004508000
0,0003536000
0,0004040000
0,0003549000
0,0004215000
0,0005468000
0,0005135000
0,0004519000
0,0003609000
0,0003996000
0,0004427000
0,0004208000
0,0003927000
0,0003107000
0,0003984000
0,0003814000
0,0003956000
0,0004018000
0,0003349000
0,0003741000
0,0003876000
0,0003729000
0,0005099000
0,0003933000
0,0003863000
0,0004019000
0,0004222000
0,0003424000
0,0004043000
0,0003173000
0,0003576000
0,0003753000
0,0003724000
0,0004092000
0,0004421000
0,0004630000
0,0004212000
0,0003667000
0,0004341000
0,0003372000
0,0004202000
0,0003890000
0,0003242000
0,0005534000
0,0005565000
0,0004566000
0,0004414000
0,0004494000
0,0004661000
0,0003442000
0,0003969000
0,0003709000
0,0003895000
0,0004066000
0,0003516000
0,0003995000
0,0003428000
0,0004124000
0,0004674000
0,0003938000
0,0004025000
0,0003970000
0,0004162000
0,0003489000
0,0005100000
0,0004023000
0,0005586000
0,0007000000
0,0005403000
0,0007391000
0,0006835000
0,0003486000
0,0004214000
0,0004201000
0,0003945000
0,0004610000
0,0004532000
0,0004577000
0,0005110000
0,0006393000
0,0005294000
0,0005808000
0,0010770000
0,0003598000
0,0004463000
0,0003741000
0,0003799000
0,0004498000
0,0003869000
0,0003767000
0,0003505000
0,0003406000
0,0004728000
0,0004213000
0,0004033000
0,0003426000
0,0004679000
0,0003378000
0,0004199000
0,0005366000
0,0005408000
0,0005419000
0,0004565000
0,0004221000
0,0003390000
0,0003486000
0,0003817000
0,0003459000
0,0004438000
0,0003739000
0,0004153000
0,0004740000
0,0004545000
0,0004781000
0,0003756000
0,0003607000
0,0005174000
0,0003808000
0,0003350000
0,0003950000
0,0003964000
0,0003452000
0,0003560000
0,0003952000
0,0003772000
0,0004196000
0,0003729000
0,0004061000
0,0005303000
0,0004615000
0,0003636000
0,0004258000
0,0003473000
0,0003890000
0,0004276000
0,0005014000
0,0004018000
0,0004583000
0,0004065000
0,0004035000
0,0003583000
0,0004047000
0,0003977000
0,0003939000
0,0003805000
0,0004076000
0,0004673000
0,0003559000
0,0004087000
0,0004276000
0,0005686000
0,0004371000
0,0003927000
0,0004045000
0,0004169000
0,0003840000
0,0004113000
0,0003896000
0,0003350000
0,0003381000
0,0003848000
0,0003941000
0,0003576000
0,0003920000
0,0004194000
0,0003245000
0,0004324000
0,0004224000
0,0003796000
0,0004064000
0,0004300000
0,0003792000
0,0004286000
0,0004982000
0,0003784000
0,0003276000
0,0004162000
0,0003983000
0,0003688000
0,0003936000
0,0004510000
0,0004525000
0,0004035000
0,0003934000
0,0003446000
0,0004729000
0,0006039000
0,0006629000
0,0005690000
0,0003771000
0,0003537000
0,0003238000
0,0003191000
0,0003429000
0,0005289000
0,0003369000
0,0003437000
0,0004007000
0,0003012000
0,0003771000
0,0004041000
0,0004326000
0,0003783000
0,0003330000
0,0003717000
0,0003539000
0,0005097000
0,0003817000
0,0003619000
0,0003694000
0,0004243000
0,0003973000
0,0004429000
0,0004279000
0,0004279000
0,0004049000
0,0003980000
0,0003783000
0,0003402000
0,0003402000
0,0003750000
0,0003838000
